feature,metadata,value,maaslin_coef,maaslin_q,maaslin_joint_q,key,parameter,aldex_est,aldex_q,s_var,key_guess
Slackia,carbohydrate,RDC:timepoint48H,-0.17250657062452243,0.9999981164156956,0.768987234496543,Slackia||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,0.19415276107928972,0.8725137032335067,0.25,Slackia||carbohydrateRDC:timepoint48H
Slackia,carbohydrate,RDC:timepoint48H,-0.17250657062452243,0.9999981164156956,0.768987234496543,Slackia||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,0.6266820764784735,0.942794201449264,0.25,Slackia||carbohydrateSDC:timepoint48H
Slackia,carbohydrate,SDC,0.5993090662404478,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC,carbohydrateRDC,0.07049826202835854,0.9169685722493248,0.25,Slackia||carbohydrateRDC
Slackia,carbohydrate,SDC,0.5993090662404478,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC,carbohydrateSDC,0.4488437781275885,1,0.25,Slackia||carbohydrateSDC
Slackia,carbohydrate,SDC,0.5993090662404478,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC,carbohydrateRDC:timepoint48H,0.19415276107928972,0.8725137032335067,0.25,Slackia||carbohydrateRDC:timepoint48H
Slackia,carbohydrate,SDC,0.5993090662404478,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC,carbohydrateSDC:timepoint48H,0.6266820764784735,0.942794201449264,0.25,Slackia||carbohydrateSDC:timepoint48H
Slackia,carbohydrate,SDC:timepoint48H,0.5794488034437004,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC:timepoint48H,carbohydrateRDC,0.07049826202835854,0.9169685722493248,0.25,Slackia||carbohydrateRDC
Slackia,carbohydrate,SDC:timepoint48H,0.5794488034437004,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC:timepoint48H,carbohydrateSDC,0.4488437781275885,1,0.25,Slackia||carbohydrateSDC
Slackia,carbohydrate,SDC:timepoint48H,0.5794488034437004,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC:timepoint48H,timepoint48H,3.8215395557760505,0.0906823535187438,0.25,Slackia||timepoint48H
Slackia,carbohydrate,SDC:timepoint48H,0.5794488034437004,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC:timepoint48H,carbohydrateRDC:timepoint48H,0.19415276107928972,0.8725137032335067,0.25,Slackia||carbohydrateRDC:timepoint48H
Slackia,carbohydrate,SDC:timepoint48H,0.5794488034437004,0.9999981164156956,0.999976442700979,Slackia||carbohydrate||SDC:timepoint48H,carbohydrateSDC:timepoint48H,0.6266820764784735,0.942794201449264,0.25,Slackia||carbohydrateSDC:timepoint48H
Slackia,obesity_group,obesity,-0.0537032997169133,0.9999981164156956,0.940866899275942,Slackia||obesity_group||obesity,obesity_groupobesity,-1.2128221028618809,0.962189649132714,0.25,Slackia||obesity_groupobesity
Streptococcus,carbohydrate,RDC,0.5575643366689712,0.9999981164156956,0.22481495595640075,Streptococcus||carbohydrate||RDC,carbohydrateRDC,-1.197552388400387,0.7067799808050851,0.25,Streptococcus||carbohydrateRDC
Streptococcus,carbohydrate,RDC,0.5575643366689712,0.9999981164156956,0.22481495595640075,Streptococcus||carbohydrate||RDC,carbohydrateSDC,0.1006893831548144,1,0.25,Streptococcus||carbohydrateSDC
Streptococcus,carbohydrate,RDC,0.5575643366689712,0.9999981164156956,0.22481495595640075,Streptococcus||carbohydrate||RDC,carbohydrateRDC:timepoint48H,2.9289434408721355,0.4299829158208056,0.25,Streptococcus||carbohydrateRDC:timepoint48H
Streptococcus,carbohydrate,RDC,0.5575643366689712,0.9999981164156956,0.22481495595640075,Streptococcus||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.5430284948564257,0.8927253286770757,0.25,Streptococcus||carbohydrateSDC:timepoint48H
Streptococcus,carbohydrate,SDC,0.159472650953028,0.9999981164156956,0.999976442700979,Streptococcus||carbohydrate||SDC,carbohydrateRDC,-1.197552388400387,0.7067799808050851,0.25,Streptococcus||carbohydrateRDC
Streptococcus,carbohydrate,SDC,0.159472650953028,0.9999981164156956,0.999976442700979,Streptococcus||carbohydrate||SDC,carbohydrateSDC,0.1006893831548144,1,0.25,Streptococcus||carbohydrateSDC
Streptococcus,carbohydrate,SDC,0.159472650953028,0.9999981164156956,0.999976442700979,Streptococcus||carbohydrate||SDC,carbohydrateRDC:timepoint48H,2.9289434408721355,0.4299829158208056,0.25,Streptococcus||carbohydrateRDC:timepoint48H
Streptococcus,carbohydrate,SDC,0.159472650953028,0.9999981164156956,0.999976442700979,Streptococcus||carbohydrate||SDC,carbohydrateSDC:timepoint48H,1.5430284948564257,0.8927253286770757,0.25,Streptococcus||carbohydrateSDC:timepoint48H
Streptococcus,timepoint,48H,0.20264786481250355,0.9999981164156956,0.11322991121003968,Streptococcus||timepoint||48H,timepoint48H,-0.8002338185416585,1,0.25,Streptococcus||timepoint48H
Streptococcus,timepoint,48H,0.20264786481250355,0.9999981164156956,0.11322991121003968,Streptococcus||timepoint||48H,carbohydrateRDC:timepoint48H,2.9289434408721355,0.4299829158208056,0.25,Streptococcus||carbohydrateRDC:timepoint48H
Streptococcus,timepoint,48H,0.20264786481250355,0.9999981164156956,0.11322991121003968,Streptococcus||timepoint||48H,carbohydrateSDC:timepoint48H,1.5430284948564257,0.8927253286770757,0.25,Streptococcus||carbohydrateSDC:timepoint48H
Subdoligranulum,carbohydrate,RDC,0.15543901448554254,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC,carbohydrateRDC,-0.973159128711242,0.717897106628056,0.25,Subdoligranulum||carbohydrateRDC
Subdoligranulum,carbohydrate,RDC,0.15543901448554254,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC,carbohydrateSDC,0.2339188604240042,1,0.25,Subdoligranulum||carbohydrateSDC
Subdoligranulum,carbohydrate,RDC,0.15543901448554254,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC,carbohydrateRDC:timepoint48H,1.9575392676918133,0.5085963562839547,0.25,Subdoligranulum||carbohydrateRDC:timepoint48H
Subdoligranulum,carbohydrate,RDC,0.15543901448554254,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC,carbohydrateSDC:timepoint48H,0.872449064723774,0.9237411798178428,0.25,Subdoligranulum||carbohydrateSDC:timepoint48H
Subdoligranulum,carbohydrate,RDC:timepoint48H,0.8492785785469547,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-0.973159128711242,0.717897106628056,0.25,Subdoligranulum||carbohydrateRDC
Subdoligranulum,carbohydrate,RDC:timepoint48H,0.8492785785469547,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC:timepoint48H,carbohydrateSDC,0.2339188604240042,1,0.25,Subdoligranulum||carbohydrateSDC
Subdoligranulum,carbohydrate,RDC:timepoint48H,0.8492785785469547,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC:timepoint48H,timepoint48H,2.0987719111824,0.3342152489269948,0.25,Subdoligranulum||timepoint48H
Subdoligranulum,carbohydrate,RDC:timepoint48H,0.8492785785469547,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,1.9575392676918133,0.5085963562839547,0.25,Subdoligranulum||carbohydrateRDC:timepoint48H
Subdoligranulum,carbohydrate,RDC:timepoint48H,0.8492785785469547,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,0.872449064723774,0.9237411798178428,0.25,Subdoligranulum||carbohydrateSDC:timepoint48H
Subdoligranulum,carbohydrate,SDC,0.2320170079735371,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||SDC,carbohydrateRDC,-0.973159128711242,0.717897106628056,0.25,Subdoligranulum||carbohydrateRDC
Subdoligranulum,carbohydrate,SDC,0.2320170079735371,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||SDC,carbohydrateSDC,0.2339188604240042,1,0.25,Subdoligranulum||carbohydrateSDC
Subdoligranulum,carbohydrate,SDC,0.2320170079735371,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||SDC,carbohydrateRDC:timepoint48H,1.9575392676918133,0.5085963562839547,0.25,Subdoligranulum||carbohydrateRDC:timepoint48H
Subdoligranulum,carbohydrate,SDC,0.2320170079735371,0.9999981164156956,0.999976442700979,Subdoligranulum||carbohydrate||SDC,carbohydrateSDC:timepoint48H,0.872449064723774,0.9237411798178428,0.25,Subdoligranulum||carbohydrateSDC:timepoint48H
Subdoligranulum,obesity_group,obesity,0.4771311430433928,0.9999981164156956,0.9192032057787732,Subdoligranulum||obesity_group||obesity,obesity_groupobesity,0.5581203514417161,1,0.25,Subdoligranulum||obesity_groupobesity
Terrisporobacter,carbohydrate,RDC,0.10291795326459166,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC,carbohydrateRDC,-0.7250741940065458,0.815787138788082,0.25,Terrisporobacter||carbohydrateRDC
Terrisporobacter,carbohydrate,RDC,0.10291795326459166,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC,carbohydrateSDC,0.2621360629649639,1,0.25,Terrisporobacter||carbohydrateSDC
Terrisporobacter,carbohydrate,RDC,0.10291795326459166,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC,carbohydrateRDC:timepoint48H,1.5124253784763992,0.637401220181447,0.25,Terrisporobacter||carbohydrateRDC:timepoint48H
Terrisporobacter,carbohydrate,RDC,0.10291795326459166,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC,carbohydrateSDC:timepoint48H,0.6451103422808073,0.944707929370032,0.25,Terrisporobacter||carbohydrateSDC:timepoint48H
Terrisporobacter,carbohydrate,RDC:timepoint48H,1.100629091602688,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-0.7250741940065458,0.815787138788082,0.25,Terrisporobacter||carbohydrateRDC
Terrisporobacter,carbohydrate,RDC:timepoint48H,1.100629091602688,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC:timepoint48H,carbohydrateSDC,0.2621360629649639,1,0.25,Terrisporobacter||carbohydrateSDC
Terrisporobacter,carbohydrate,RDC:timepoint48H,1.100629091602688,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC:timepoint48H,timepoint48H,0.9301068666309936,0.8758625121028342,0.25,Terrisporobacter||timepoint48H
Terrisporobacter,carbohydrate,RDC:timepoint48H,1.100629091602688,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,1.5124253784763992,0.637401220181447,0.25,Terrisporobacter||carbohydrateRDC:timepoint48H
Terrisporobacter,carbohydrate,RDC:timepoint48H,1.100629091602688,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,0.6451103422808073,0.944707929370032,0.25,Terrisporobacter||carbohydrateSDC:timepoint48H
Terrisporobacter,carbohydrate,SDC,-0.8664386776026246,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||SDC,carbohydrateRDC,-0.7250741940065458,0.815787138788082,0.25,Terrisporobacter||carbohydrateRDC
Terrisporobacter,carbohydrate,SDC,-0.8664386776026246,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||SDC,carbohydrateSDC,0.2621360629649639,1,0.25,Terrisporobacter||carbohydrateSDC
Terrisporobacter,carbohydrate,SDC,-0.8664386776026246,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||SDC,carbohydrateRDC:timepoint48H,1.5124253784763992,0.637401220181447,0.25,Terrisporobacter||carbohydrateRDC:timepoint48H
Terrisporobacter,carbohydrate,SDC,-0.8664386776026246,0.9999981164156956,0.999976442700979,Terrisporobacter||carbohydrate||SDC,carbohydrateSDC:timepoint48H,0.6451103422808073,0.944707929370032,0.25,Terrisporobacter||carbohydrateSDC:timepoint48H
Terrisporobacter,timepoint,48H,0.16646234159234727,0.9999981164156956,0.999976442700979,Terrisporobacter||timepoint||48H,timepoint48H,0.9301068666309936,0.8758625121028342,0.25,Terrisporobacter||timepoint48H
Terrisporobacter,timepoint,48H,0.16646234159234727,0.9999981164156956,0.999976442700979,Terrisporobacter||timepoint||48H,carbohydrateRDC:timepoint48H,1.5124253784763992,0.637401220181447,0.25,Terrisporobacter||carbohydrateRDC:timepoint48H
Terrisporobacter,timepoint,48H,0.16646234159234727,0.9999981164156956,0.999976442700979,Terrisporobacter||timepoint||48H,carbohydrateSDC:timepoint48H,0.6451103422808073,0.944707929370032,0.25,Terrisporobacter||carbohydrateSDC:timepoint48H
Turicibacter,carbohydrate,RDC,-0.2826446740801699,0.9999981164156956,0.999976442700979,Turicibacter||carbohydrate||RDC,carbohydrateRDC,-1.4977693485192427,0.7097485238466421,0.25,Turicibacter||carbohydrateRDC
Turicibacter,carbohydrate,RDC,-0.2826446740801699,0.9999981164156956,0.999976442700979,Turicibacter||carbohydrate||RDC,carbohydrateSDC,-0.34746369691449364,1,0.25,Turicibacter||carbohydrateSDC
Turicibacter,carbohydrate,RDC,-0.2826446740801699,0.9999981164156956,0.999976442700979,Turicibacter||carbohydrate||RDC,carbohydrateRDC:timepoint48H,2.776835618289368,0.45785440340536776,0.25,Turicibacter||carbohydrateRDC:timepoint48H
Turicibacter,carbohydrate,RDC,-0.2826446740801699,0.9999981164156956,0.999976442700979,Turicibacter||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.715152572405218,0.895166603958311,0.25,Turicibacter||carbohydrateSDC:timepoint48H
Turicibacter,timepoint,48H,-0.3030124089705316,0.9999981164156956,0.999976442700979,Turicibacter||timepoint||48H,timepoint48H,0.00146750045501066,0.997665305152928,0.25,Turicibacter||timepoint48H
Turicibacter,timepoint,48H,-0.3030124089705316,0.9999981164156956,0.999976442700979,Turicibacter||timepoint||48H,carbohydrateRDC:timepoint48H,2.776835618289368,0.45785440340536776,0.25,Turicibacter||carbohydrateRDC:timepoint48H
Turicibacter,timepoint,48H,-0.3030124089705316,0.9999981164156956,0.999976442700979,Turicibacter||timepoint||48H,carbohydrateSDC:timepoint48H,1.715152572405218,0.895166603958311,0.25,Turicibacter||carbohydrateSDC:timepoint48H
Flavonifractor,carbohydrate,RDC,NA,NA,NA,Flavonifractor||carbohydrate||RDC,carbohydrateRDC,-0.6733508215308899,0.820883772861385,0.25,Flavonifractor||carbohydrateRDC
Flavonifractor,carbohydrate,RDC,NA,NA,NA,Flavonifractor||carbohydrate||RDC,carbohydrateSDC,0.01010812873542305,1,0.25,Flavonifractor||carbohydrateSDC
Flavonifractor,carbohydrate,RDC,NA,NA,NA,Flavonifractor||carbohydrate||RDC,carbohydrateRDC:timepoint48H,0.1513466133265909,0.8865862462742832,0.25,Flavonifractor||carbohydrateRDC:timepoint48H
Flavonifractor,carbohydrate,RDC,NA,NA,NA,Flavonifractor||carbohydrate||RDC,carbohydrateSDC:timepoint48H,-0.6177132112362836,0.9913574513267956,0.25,Flavonifractor||carbohydrateSDC:timepoint48H
Flavonifractor,carbohydrate,RDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-0.6733508215308899,0.820883772861385,0.25,Flavonifractor||carbohydrateRDC
Flavonifractor,carbohydrate,RDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||RDC:timepoint48H,carbohydrateSDC,0.01010812873542305,1,0.25,Flavonifractor||carbohydrateSDC
Flavonifractor,carbohydrate,RDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||RDC:timepoint48H,timepoint48H,10.395438405521972,4.893596713499241e-9,0.25,Flavonifractor||timepoint48H
Flavonifractor,carbohydrate,RDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,0.1513466133265909,0.8865862462742832,0.25,Flavonifractor||carbohydrateRDC:timepoint48H
Flavonifractor,carbohydrate,RDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,-0.6177132112362836,0.9913574513267956,0.25,Flavonifractor||carbohydrateSDC:timepoint48H
Flavonifractor,carbohydrate,SDC,NA,NA,NA,Flavonifractor||carbohydrate||SDC,carbohydrateRDC,-0.6733508215308899,0.820883772861385,0.25,Flavonifractor||carbohydrateRDC
Flavonifractor,carbohydrate,SDC,NA,NA,NA,Flavonifractor||carbohydrate||SDC,carbohydrateSDC,0.01010812873542305,1,0.25,Flavonifractor||carbohydrateSDC
Flavonifractor,carbohydrate,SDC,NA,NA,NA,Flavonifractor||carbohydrate||SDC,carbohydrateRDC:timepoint48H,0.1513466133265909,0.8865862462742832,0.25,Flavonifractor||carbohydrateRDC:timepoint48H
Flavonifractor,carbohydrate,SDC,NA,NA,NA,Flavonifractor||carbohydrate||SDC,carbohydrateSDC:timepoint48H,-0.6177132112362836,0.9913574513267956,0.25,Flavonifractor||carbohydrateSDC:timepoint48H
Flavonifractor,carbohydrate,SDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||SDC:timepoint48H,carbohydrateRDC,-0.6733508215308899,0.820883772861385,0.25,Flavonifractor||carbohydrateRDC
Flavonifractor,carbohydrate,SDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||SDC:timepoint48H,carbohydrateSDC,0.01010812873542305,1,0.25,Flavonifractor||carbohydrateSDC
Flavonifractor,carbohydrate,SDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||SDC:timepoint48H,timepoint48H,10.395438405521972,4.893596713499241e-9,0.25,Flavonifractor||timepoint48H
Flavonifractor,carbohydrate,SDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||SDC:timepoint48H,carbohydrateRDC:timepoint48H,0.1513466133265909,0.8865862462742832,0.25,Flavonifractor||carbohydrateRDC:timepoint48H
Flavonifractor,carbohydrate,SDC:timepoint48H,NA,NA,NA,Flavonifractor||carbohydrate||SDC:timepoint48H,carbohydrateSDC:timepoint48H,-0.6177132112362836,0.9913574513267956,0.25,Flavonifractor||carbohydrateSDC:timepoint48H
Flavonifractor,obesity_group,obesity,NA,NA,NA,Flavonifractor||obesity_group||obesity,obesity_groupobesity,-0.854960074406975,0.8939993967874932,0.25,Flavonifractor||obesity_groupobesity
Flavonifractor,timepoint,48H,NA,NA,NA,Flavonifractor||timepoint||48H,timepoint48H,10.395438405521972,4.893596713499241e-9,0.25,Flavonifractor||timepoint48H
Flavonifractor,timepoint,48H,NA,NA,NA,Flavonifractor||timepoint||48H,carbohydrateRDC:timepoint48H,0.1513466133265909,0.8865862462742832,0.25,Flavonifractor||carbohydrateRDC:timepoint48H
Flavonifractor,timepoint,48H,NA,NA,NA,Flavonifractor||timepoint||48H,carbohydrateSDC:timepoint48H,-0.6177132112362836,0.9913574513267956,0.25,Flavonifractor||carbohydrateSDC:timepoint48H
Holdemania,carbohydrate,RDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-0.7512463535764098,0.8079843905216302,0.25,Holdemania||carbohydrateRDC
Holdemania,carbohydrate,RDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||RDC:timepoint48H,carbohydrateSDC,0.2517854860140298,1,0.25,Holdemania||carbohydrateSDC
Holdemania,carbohydrate,RDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||RDC:timepoint48H,timepoint48H,6.085632760771216,0.00119823372744826,0.25,Holdemania||timepoint48H
Holdemania,carbohydrate,RDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,2.109930663713581,0.5559455837316807,0.25,Holdemania||carbohydrateRDC:timepoint48H
Holdemania,carbohydrate,RDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,0.9417424799600383,0.931441615881348,0.25,Holdemania||carbohydrateSDC:timepoint48H
Holdemania,carbohydrate,SDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||SDC:timepoint48H,carbohydrateRDC,-0.7512463535764098,0.8079843905216302,0.25,Holdemania||carbohydrateRDC
Holdemania,carbohydrate,SDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||SDC:timepoint48H,carbohydrateSDC,0.2517854860140298,1,0.25,Holdemania||carbohydrateSDC
Holdemania,carbohydrate,SDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||SDC:timepoint48H,timepoint48H,6.085632760771216,0.00119823372744826,0.25,Holdemania||timepoint48H
Holdemania,carbohydrate,SDC:timepoint48H,NA,NA,NA,Holdemania||carbohydrate||SDC:timepoint48H,carbohydrateRDC:timepoint48H,2.109930663713581,0.5559455837316807,0.25,Holdemania||carbohydrateRDC:timepoint48H
